"fsa","userid","fsid","m_date","config_browser","config_browser_name","config_browser_version","config_color_depth","config_device","config_java","config_resolution","config_viewport_size","idsite","location_browser_en","location_browser_lan","location_city_name","location_country_code","location_country_name","location_ipv4","location_ipv6","location_path","referal_xxx"
"413735287.2",-1,"672498693.2","1,514,348,381",Chrome,,"1","24",Apple Tablet,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,428,725",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,428,728",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,110",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,118",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,124",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,129",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,134",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,140",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,147",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,152",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,162",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,178",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,179",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,180",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,182",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,184",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,185",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,188",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,189",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,190",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,191",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,192",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,194",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,195",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,196",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,197",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,198",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,199",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,200",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,201",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,202",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,203",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,204",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,205",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,206",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,207",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,208",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,209",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,210",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,211",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,212",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,213",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,214",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,215",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,216",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,217",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,218",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,219",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,220",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,221",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,222",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,224",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,225",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,226",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,227",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,228",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,229",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,230",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,231",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,232",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,233",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,234",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,235",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,236",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,237",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,238",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,239",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,240",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,241",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,242",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,243",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,244",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,245",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,246",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,247",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,248",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,250",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,251",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,429,252",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,441,667",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,441,669",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,441,682",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,441,685",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,441,796",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1873138312",-1,"303539221.2","1,514,441,800",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,359,599",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,359,845",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,359,849",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,359,940",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,359,942",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,360,019",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,360,869",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,361,487",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,361,525",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,361,576",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,361,646",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,361,677",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,361,679",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,361,726",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,361,786",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,361,825",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,361,848",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,361,850",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,361,943",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,361,966",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,015",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,017",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,050",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,079",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,081",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,109",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,164",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,174",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,190",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,230",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,232",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,316",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,342",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,420",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,422",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,428",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,430",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,520",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,550",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,609",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,650",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,681",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,798",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,805",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,866",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,970",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,972",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,363,007",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,363,049",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,363,051",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,363,109",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,363,168",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,363,171",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,363,403",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,363,431",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,363,433",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
