"fsa","userid","fsid","m_date","config_browser","config_browser_name","config_browser_version","config_color_depth","config_device","config_java","config_resolution","config_viewport_size","idsite","location_browser_en","location_browser_lan","location_city_name","location_country_code","location_country_name","location_ipv4","location_ipv6","location_os","location_path","referal_xxx"
"1484343409",-1,"1941894512","1,513,823,389",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,513,838,689",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,513,930,955",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,513,931,713",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,513,949,313",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,513,950,400",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,513,962,020",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,003,407",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,056,519",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,062,833",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,125,906",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,134,022",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,159,022",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,190,134",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,211,843",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,213,522",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,282,578",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,289,816",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,314,713",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,325,501",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,325,718",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,355,688",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,359,599",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,359,845",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,359,849",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,359,940",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,359,942",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,360,019",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,360,869",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,361,487",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,361,525",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,361,576",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,361,646",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,361,677",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,361,679",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,361,726",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,361,786",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,361,825",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,361,848",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,361,850",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,361,943",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,361,966",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,015",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,017",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,050",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,079",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,081",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,109",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,164",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,174",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,190",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,230",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,232",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,316",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,342",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,420",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,422",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,428",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,430",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,520",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,550",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,609",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,650",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,681",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,798",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,805",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,866",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,970",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,362,972",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,363,007",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,363,049",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,363,051",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,363,109",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,363,168",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,363,171",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,363,403",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,363,431",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,363,433",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,363,545",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,363,547",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,363,693",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,363,711",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,363,763",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,363,765",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,364,096",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,364,154",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,364,157",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,364,364",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,364,629",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,364,662",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,364,696",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,364,698",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,364,705",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,365,657",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,365,672",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,365,717",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,365,720",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,365,747",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,365,757",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,365,758",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,365,774",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,365,903",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,365,914",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,365,916",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,366,120",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,366,256",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,366,285",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,366,307",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,366,577",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,366,659",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,425,187",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,425,189",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,425,250",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,425,364",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,425,365",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,425,404",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,514,425,406",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1912978767",-1,"1185883910","1,511,878,683",Chrome,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1912978767",-1,"1185883910","1,511,934,607",Chrome,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1912978767",-1,"1185883910","1,511,938,980",Chrome,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1912978767",-1,"1185883910","1,512,017,579",Chrome,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1912978767",-1,"1185883910","1,512,114,682",Chrome,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1912978767",-1,"1185883910","1,512,130,273",Chrome,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1912978767",-1,"1185883910","1,512,142,649",Chrome,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1912978767",-1,"1185883910","1,512,244,268",Chrome,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1912978767",-1,"1185883910","1,512,319,155",Chrome,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1912978767",-1,"1185883910","1,512,322,510",Chrome,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1912978767",-1,"1185883910","1,512,362,391",Chrome,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1912978767",-1,"1185883910","1,512,400,399",Chrome,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
